P53378	TUB4
P40328	YTA6
P40340	YTA7
P13393	SPT15
P38114	TBS1
P32613	TCA17
Q12466	TCB1
P48231	TCB2
Q03640	TCB3
P38756	TCD1
P36101	TCD2
P38228	TCM62
Q08921	TCO89
P12612	TCP1
P39076	CCT2
P39078	CCT4
P40413	CCT5
P39077	CCT3
P42943	CCT7
P47079	CCT8
P39079	CCT6
P35691	TMA19
P42938	TDA10
P38854	TDA11
Q03533	TDA1
P40045	TDA2
P38758	TDA3
P47153	TDA4
Q06417	TDA5
Q06466	TDA6
P53882	TDA7
Q6B2U8	TDA8
Q04545	TDA9
P47988	TEA1
P18412	TEC1
Q99190	TSC13
P40533	TED1
P53038	TEL2
P38987	TEM1
Q07921	TEN1
P53916	TEP1
Q06163	EST2
P53851	TEX1
P29055	SUA7
P39933	PZF1
P29056	BRF1
P32776	TFB1
Q02939	TFB2
Q03290	TFB3
Q12004	TFB4
Q3E7C1	TFB5
P32367	TFC1
P34111	TFC3
P33339	TFC4
P46678	BDP1
Q06339	TFC6
Q12415	TFC7
Q12308	TFC8
P07273	DST1
P34163	TGL1
P54857	TGL2
P40308	TGL3
P36165	TGL4
Q12043	TGL5
Q12052	TGS1
P00927	ILV1
P53215	THG1
P47183	THI11
P42883	THI12
Q07748	THI13
Q08224	THI20
Q08975	THI21
Q06490	THI22
P38141	THI2
Q07471	THI3
P32318	THI4
P43534	THI5
P41835	THI6
Q08579	THI72
Q07904	THI73
Q04083	THI74
Q05998	THI7
P35202	THI80
P27796	POT1
P41338	ERG10
P40040	THO1
P53552	THO2
Q08231	THP1
O13539	THP2
Q12049	THP3
P16120	THR4
Q08686	TUM1
P87108	TIM10
P32830	TIM12
P53299	TIM13
Q07914	PAM18
P42949	PAM16
P39515	TIM17
Q08749	TIM18
P53220	TIM21
Q12328	TIM22
P32897	TIM23
Q01852	TIM44
Q02776	TIM50
P47045	TIM54
P57744	TIM8
O74700	TIM9
P27654	TIP1
P33891	TIP20
Q12199	TIP41
P10863	TIR1
P33890	TIR2
P40552	TIR3
Q12218	TIR4
P23254	TKL1
P33315	TKL2
Q03322	TLG1
Q08144	TLG2
P40462	TMA108
Q06177	TMA10
Q08687	TMA16
Q12513	TMA17
P89886	TMA20
Q03525	TMA23
Q12000	TMA46
Q04600	TMA64
Q3E764	TMA7
Q08422	TMC1
P54837	ERV25
P32802	EMP70
Q04562	TMN2
P40071	TMN3
Q12116	TMS1
P32643	TMT1
P53322	TNA1
Q02721	REC102
P32773	TOA1
P34219	TOD6
P53840	TOF1
Q02208	TOF2
P39961	TOG1
P40310	TOK1
Q03280	TOM1
P35180	TOM20
P49334	TOM22
P23644	TOM40
P80967	TOM5
P33448	TOM6
P07213	TOM70
P38825	TOM71
P53507	TOM7
P04786	TOP1
P06786	TOP2
P13099	TOP3
P35169	TOR1
P32600	TOR2
P38288	TOS1
P50078	TOS2
P43637	TOS3
Q06266	TOS4
P48560	TOS6
P53147	TOS8
P40032	TPA1
P53257	TPC1
P00942	TPI1
P17536	TPM1
P40414	TPM2
P53099	TPN1
Q07824	TPO1
P53283	TPO2
Q06451	TPO3
Q12256	TPO4
P36029	TPO5
Q03796	TPP1
Q00764	TPS1
P31688	TPS2
P38426	TPS3
Q12272	TPT1
P53738	TRM112
Q04183	TRS120
Q03660	TRS130
Q03496	TRM732
P38811	TRA1
Q08919	TRE1
Q08693	TRE2
P32356	NTH1
P35172	NTH2
P48561	TRF5
Q05024	TRI1
P12685	TRK1
P28584	TRK2
Q12400	TRM10
Q12463	TRM11
Q12383	TRM13
P15565	TRM1
P33753	TRM2
Q07527	TRM3
Q02648	TRM44
P38793	TRM5
P46959	GCD14
P41814	GCD10
P38238	TRM7
Q03774	TRM82
P49957	TRM9
Q12009	TRM8
P09880	TRL1
P07285	TRP4
P00899	TRP2
P00912	TRP1
P00937	TRP3
P00931	TRP5
P38334	TRS20
Q03784	TRS23
Q03337	TRS31
Q99394	TRS33
P32893	TRS65
P46944	TRS85
P22217	TRX1
P22803	TRX2
P25372	TRX3
P29509	TRR1
P38816	TRR2
P34760	TSA1
Q04120	TSA2
P38342	TSC10
P40061	TSC11
Q3E790	TSC3
P38427	TSL1
Q07381	TSR1
Q06672	TSR2
Q12094	TSR3
P25040	TSR4
P36097	TTI1
P47168	TTI2
P38254	PBY1
P36096	TUL1
P16649	TUP1
Q06412	TUS1
Q03860	TVP15
Q04767	TVP18
P38962	TVP23
P36164	TVP38
P53250	TWF1
P38152	CTP1
P38319	TDP1
P33122	TYE7
P20049	TYR1
P06785	CDC21
Q08960	TYW1
Q04235	TRM12
P53177	TYW3
Q08282	PPM2
Q08747	UAF30
P43123	QRI1
P22515	UBA1
P52488	UBA2
Q99344	UBA3
P38820	UBA4
P52492	UBC11
P52491	UBC12
P52490	UBC13
P21734	UBC1
P06104	RAD6
P14682	CDC34
P15731	UBC4
P15732	UBC5
P33296	UBC6
Q02159	UBC7
P28263	UBC8
P50623	UBC9
P29340	PEX4
P0CG63	UBI4
P35127	YUH1
P53874	UBP10
P36026	UBP11
P39538	UBP12
P38187	UBP13
P38237	UBP14
P50101	UBP15
Q02863	UBP16
P25037	UBP1
Q01476	UBP2
Q01477	UBP3
P32571	DOA4
P39944	UBP5
P43593	UBP6
P40453	UBP7
P50102	UBP8
P39967	UBP9
P19812	UBR1
Q07963	UBR2
P38290	UBS1
P34223	SHP1
Q04228	UBX2
Q12229	UBX3
P54730	UBX4
Q06682	UBX5
P47049	UBX6
P38349	UBX7
Q05947	UCC1
P08067	RIP1
P53044	UFD1
P54860	UFD2
P33202	UFD4
P41834	UFE1
Q04511	UFO1
P38067	UGA2
P26370	UGA3
P32837	UGA4
Q03327	UGO1
P32861	UGP1
P32772	UGX2
P39547	UIP3
Q08926	UIP4
P36137	UIP5
Q12059	ULA1
P43604	ULI1
Q02724	ULP1
P40537	ULP2
Q08562	ULS1
Q03010	UME1
P39001	UME6
P38293	UMP1
P12887	UNG1
Q12151	UPC2
P48412	UPF3
Q12063	NUS1
P18562	FUR1
Q05776	UPS1
P35200	UPS2
Q04006	UPS3
P28274	URA7
P38627	URA8
P34241	URB1
P47108	URB2
Q04411	URC2
P23202	URE2
Q04179	URH1
P27515	URK1
P40554	URM1
Q06525	URN1
Q03714	USA1
Q12208	USB1
P53146	USE1
P25386	USO1
Q12132	USV1
P36135	UTH1
P42945	UTP10
P34247	UTP11
Q12220	DIP2
Q05946	UTP13
Q04500	UTP14
Q04305	UTP15
Q02931	NAN1
P40362	UTP18
P35194	UTP20
Q06078	UTP21
P53254	UTP22
Q12339	UTP23
P40498	UTP25
Q06679	UTP4
Q04177	UTP5
Q02354	UTP6
P40055	UTP7
P53276	UTP8
P38882	UTP9
P21373	UTR1
P32630	UTR5
P32366	VMA6
Q3E7B6	VMA9
P40003	VAB2
Q06708	VAC14
P25591	VAC17
P53950	VAC7
P39968	VAC8
Q08474	VAM10
Q12241	VAM3
Q07468	VAM6
P32912	VAM7
P23642	VAN1
P17255	VMA1
P16140	VMA2
P31412	VMA5
P32610	VMA8
P22203	VMA4
P39111	VMA7
P48836	VMA10
P41807	VMA13
P25515	VMA3
P32842	VMA11
P23968	VMA16
Q04301	VBA1
P38358	VBA2
P25594	VBA3
Q04602	VBA4
P36172	VBA5
Q99385	VCX1
P04840	POR1
P40478	POR2
P53058	VEL1
P40080	VFA1
P38329	VHC1
P40522	VHR1
P40041	VHR2
Q03785	VHS1
P40463	VHS2
Q08438	VHS3
P53241	VHT1
Q05934	VID22
P40157	VID27
P40547	VID28
P53076	VID30
Q12045	VIK1
Q06685	VIP1
P40570	VLD1
P41806	VMA21
P38784	VMA22
P38735	VMR1
Q04311	VMS1
P42839	VNX1
P53262	VOA1
P32563	VPH1
P32341	VPH2
P32319	PEP1
Q07878	VPS13
P22219	VPS15
Q03308	VPS16
P32913	VPS17
P21576	VPS1
Q04272	VPS20
P36017	VPS21
P36095	VPS24
P47142	VPS25
P40343	VPS27
Q02767	VPS28
P38759	VPS29
P20795	VPS33
P22543	VPS34
P34110	VPS35
Q06696	VPS36
Q05919	VPS38
P23643	VPS3
P38959	VPS41
P38932	VPS45
P52917	VPS4
P36116	VPS51
P39904	VPS52
P47061	VPS53
Q12071	VPS54
P47111	VPS55
Q92331	VPS5
Q03390	VPS60
Q03913	VPS61
P53285	VPS62
O13549	VPS63
Q03944	VPS64
O13554	VPS65
Q12016	VPS68
O13584	VPS69
P47161	VPS70
Q03433	VPS71
Q03388	VPS72
P53142	VPS73
Q06385	VPS74
P53853	VPS75
P39702	VPS8
P54787	VPS9
P37370	VRP1
Q06263	VTA1
P40046	VTC1
P43585	VTC2
Q02725	VTC3
P47075	VTC4
P40438	VTH1
P40890	VTH2
Q04338	VTI1
Q08831	VTS1
Q03631	WAR1
Q03897	MTC5
Q08924	RTT10
P12611	WHI2
P34761	WHI3
Q07655	WHI4
Q12416	WHI5
P40151	MGS1
P53832	WSC2
Q12215	WSC3
P38739	WSC4
P38838	WSS1
Q12363	WTM1
Q12206	WTM2
P43582	WWM1
P40489	XBP1
P39102	XDJ1
P42826	XKS1
P30822	CRM1
P33418	LOS1
P47165	XPT1
P22147	XRN1
Q02792	RAT1
P33301	XRS2
Q07993	XYL2
P0CX57	TY1A-A
O13527	TY1B-A
P47118	YAE1
P14680	YAK1
P38749	YAP3
P40917	CIN5
P40574	YAP5
Q03935	YAP6
Q08182	YAP7
P46683	YAR1
P40017	YAT2
Q12266	TY1A-BL
Q12490	TY1B-BL
Q12217	TY1A-BR
Q12193	TY1B-BR
Q12260	TY2A-B
Q12491	TY2B-B
P38315	YBP1
P53169	YBP2
P32386	YBT1
P25383	TY2A-C
P25384	TY2B-C
P39109	YCF1
P42937	YCH1
P25600	TY5A
P25601	TY5B
P25349	YCP4
Q12235	YCT1
Q03856	TY1A-DR1
Q03855	TY1B-DR1
Q12441	TY1A-DR3
Q99231	TY1B-DR3
O74302	TY1A-DR4
Q07793	TY1B-DR4
P0CX65	TY1A-DR5
P0C2I2	TY1B-DR5
P0CX70	TY1A-DR6
P0C2I3	TY1B-DR6
Q03964	TY1A-DR2
Q12392	TY2A-DR1
Q12472	TY2B-DR1
Q03483	TY2A-DR2
Q03494	TY2B-DR2
Q99303	TY2A-DR3
Q07791	TY2B-DR3
Q02896	YDC1
P0CX71	TY1A-ER1
Q03612	TY1B-ER1
P0CX66	TY1A-ER2
Q03619	TY1B-ER2
P40004	YEA4
P39953	YEA6
P32622	YEF1
Q07804	YEH1
Q07950	YEH2
P34225	YEL1
P40028	YEN1
P35723	YET1
Q04210	YET2
Q07451	YET3
P0CX61	TY2A-F
P0CX63	TY2B-F
P43591	YFH7
Q06676	YFT2
Q12085	TY1A-GR1
Q12141	TY1B-GR1
Q12485	TY1A-GR2
Q12269	TY1B-GR2
P0CX67	TY1A-GR3
Q12316	TY1B-GR3
P0C2J2	TY2A-GR1
Q12337	TY2B-GR1
P0CX62	TY2A-GR2
P0CX64	TY2B-GR2
Q12173	TY3A-G
Q99315	TY3B-G
P53144	YGK1
Q12222	YGK3
P38616	YGP1
P0C2I4	TY1A-H
O13535	TY1B-H
Q6Q5P6	TY4A-H
P0C2J7	TY4B-H
P32792	YSC83
P38765	YHI9
P38776	YHK8
Q04013	YHM2
Q04116	YHP1
P0CF22	SDL1
Q99219	TY3A-I
Q7LHG5	TY3B-I
P40556	YIA6
P53845	YIF1
Q08956	YIG1
P25637	YIH1
P28625	YIM1
P28626	YIM2
P53039	YIP1
P53093	YIP4
P53108	YIP5
P0CX74	TY1A-JR1
P47098	TY1B-JR1
P47099	TY1A-JR2
P47100	TY1B-JR2
P47023	TY4A-J
P47024	TY4B-J
P28320	YJU2
P40544	YKE4
P36015	YKT6
P0CF34	SDC25
P0CX68	TY1A-LR1
Q12088	TY1B-LR1
P0CX72	TY1A-LR2
P0C2I5	TY1B-LR2
P0CX75	TY1A-LR3
P0C2I6	TY1B-LR3
P0C2I8	TY1A-LR4
P0C2I7	TY1B-LR4
P0C2J4	TY2A-LR1
P0C2J3	TY2B-LR1
P0C2J6	TY2A-LR2
P0C2J5	TY2B-LR2
P38746	YLF2
Q06493	YLH47
Q04706	TY1A-ML1
Q04711	TY1B-ML1
P0CX76	TY1A-ML2
Q03434	TY1B-ML2
Q04215	TY1A-MR1
Q04214	TY1B-MR1
P0CX69	TY1A-MR2
Q04670	TY1B-MR2
P32331	YMC1
P38087	YMC2
Q03697	YMD8
P32795	YME1
P32843	YME2
P47147	YMR1
Q12391	TY1A-NL1
Q12112	TY1B-NL1
Q12470	TY1A-NL2
Q99337	TY1B-NL2
P40009	YND1
Q08465	YNG1
P38806	YNG2
Q92392	TY1A-OL
Q12273	TY1B-OL
P0CX59	TY1A-OR
Q92393	TY1B-OR
Q12439	TY2A-OR1
Q12113	TY2B-OR1
Q12293	TY2A-OR2
Q12501	TY2B-OR2
Q12402	YOP1
P53049	YOR1
Q3E834	YOS1
P34161	YOX1
P0CX73	TY1A-PL
Q12414	TY1B-PL
P0CX58	TY1A-PR1
P0C2I9	TY1B-PR1
P0CX60	TY1A-PR2
P0C2J0	TY1B-PR2
Q6Q5H1	TY1A-PR3
P0C2J1	TY1B-PR3
A0A0B7P3V8	TY4B-P
P38298	YPC1
Q07688	YPD1
P43587	YPI1
P12688	YPK1
P18961	YPK2
P38070	YPK3
Q12697	YPK9
P46951	YPP1
Q12010	YPQ1
Q06328	YPQ2
P38279	RTC2
Q12458	YPR1
P32329	YPS1
Q12303	YPS3
P53057	YPS5
P40583	YPS6
Q06325	YPS7
P38146	YPT10
P48559	YPT11
P01123	YPT1
P38555	YPT31
P51996	YPT32
P38815	YPT35
P36018	YPT52
P36019	YPT53
Q99260	YPT6
P32939	YPT7
Q12159	YRA1
P36036	YRA2
P41920	YRB1
P40517	YRB2
P53107	YRB30
P0CX20	YRF1-1
P40105	YRF1-2
P0CX14	YRF1-3
O13559	YRF1-4
P0CX21	YRF1-5
P53819	YRF1-6
P0CX15	YRF1-7
P0CX22	YRF1-8
Q12340	YRM1
P38079	YRO2
Q12172	YRR1
P32793	YSC84
P0C074	YSF3
Q06224	YSH1
Q06681	YSP2
P25036	YSP3
P38280	YSW1
P38374	YSY6
P40341	YTA12
Q06102	YTH1
Q12024	YTM1
P53584	YTP1
P26725	YUR1
Q12324	YVC1
P47043	ZAP1
P50111	ZDS1
P54786	ZDS2
Q08245	ZEO1
P42844	ZIM17
P31111	ZIP1
P53061	ZIP2
P43551	ZNF1
P53303	ZPR1
Q12512	ZPS1
P20107	ZRC1
P53735	ZRG17
P40021	ZRG8
P32804	ZRT1
Q12436	ZRT2
P34240	ZRT3
P32527	ZUO1
E9PAE3	truncated TYB
